ticker,company_name,gics_sector,gics_subindustry,revenue_usd,market_cap_usd,employees,total_assets_usd,is_subject
ACMQ,Acme Corp,Information Technology,Application Software,851567000,6387000000,2023,1363000000,yes
GRAC,Granite Brands,Consumer Discretionary,Specialty Retail,1052000000,2607000000,4270,2171000000,no
KESG,Kestrel Group,Consumer Discretionary,Internet Retail,362000000,741000000,1230,629000000,no
IROL,Ironwood Logic,Information Technology,Systems Software,3846000000,24631000000,12900,6636000000,no
FORP,Forge Platforms,Information Technology,IT Services,358000000,4508000000,1200,642000000,no
CREL,Crestline Logic,Information Technology,Application Software,802000000,6443000000,2510,1049000000,no
FORC,Forge Cloud,Information Technology,Application Software,252000000,1836000000,740,453000000,no
ASTH,Aster Holdings,Financials,Financial Exchanges,1526000000,7225000000,3570,9859000000,no
CYPB,Cypress Bio,Health Care,Life Sciences Tools,204000000,1207000000,790,492000000,no
HARP,Harbor Partners,Financials,Financial Exchanges,1533000000,10878000000,2750,7702000000,no
FALC,Falcon Controls,Industrials,Research & Consulting,2051000000,4000000000,11120,4146000000,no
BEAC,Beacon Cloud,Information Technology,Application Software,1378000000,16076000000,4030,2103000000,no
SABL,Sable Logic,Information Technology,Application Software,625000000,7888000000,2070,1092000000,no
IROW,Ironwood Wireless,Communication Services,Interactive Media,1857000000,11251000000,4750,2701000000,no
HALI,Halcyon Interactive,Communication Services,Interactive Media,552000000,5204000000,1700,778000000,no
SUMP,Summit Platforms,Information Technology,Systems Software,651000000,4730000000,1830,759000000,no
VANS,Vantage Systems,Information Technology,Application Software,1559000000,20144000000,5080,2381000000,no
DRIQ,Driftwood Platforms,Information Technology,Application Software,924000000,10673000000,3720,1181000000,no
CINL,Cinder Logic,Information Technology,Systems Software,340000000,2306000000,1430,590000000,no
VERM,Vertex Manufacturing,Industrials,Electronic Equipment,1231000000,2868000000,5520,3041000000,no
QUAT,Quanta Therapeutics,Health Care,Life Sciences Tools,899000000,2975000000,4280,1759000000,no
COBS,Cobalt Systems,Information Technology,Application Software,391000000,2835000000,1140,694000000,no
VAND,Vantage Digital,Information Technology,Application Software,583000000,6824000000,1700,768000000,no
ONYT,Onyx Technologies,Information Technology,IT Services,853000000,9116000000,3280,1420000000,no
GRAM,Granite Manufacturing,Industrials,Electronic Equipment,909000000,1598000000,5120,2403000000,no
HALD,Halcyon Dynamics,Industrials,Research & Consulting,390000000,1319000000,2160,1109000000,no
LUMD,Lumen Digital,Information Technology,Application Software,464000000,4785000000,1680,629000000,no
DRIA,Driftwood Analytics,Information Technology,Application Software,928000000,7803000000,3970,1040000000,no
LUMB,Lumen Brands,Consumer Discretionary,Specialty Retail,859000000,1309000000,2890,1616000000,no
MISW,Mistral Works,Industrials,Research & Consulting,326000000,774000000,1330,832000000,no
CINC,Cinder Commerce,Consumer Discretionary,Specialty Retail,400000000,639000000,1250,738000000,no
CEDD,Cedar Dynamics,Industrials,Research & Consulting,517000000,1628000000,2930,1130000000,no
HARL,Harbor Logic,Information Technology,IT Services,415000000,5268000000,1470,696000000,no
BASG,Basalt Goods,Consumer Discretionary,Specialty Retail,667000000,1157000000,2910,1072000000,no
SABS,Sable Systems,Information Technology,Application Software,342000000,4348000000,1000,516000000,no
SLAT,Slate Therapeutics,Health Care,Health Care Technology,309000000,1277000000,1030,744000000,no
NORM,North Markets,Financials,Financial Exchanges,375000000,1594000000,710,2838000000,no
AURP,Aurora Partners,Financials,Capital Markets,338000000,2223000000,520,2545000000,no
CREM,Crestline Markets,Financials,Capital Markets,1140000000,6199000000,2490,8696000000,no
BEAD,Beacon Digital,Information Technology,Systems Software,841000000,9055000000,3240,1310000000,no
BEAE,Beacon Dynamics,Industrials,Research & Consulting,397000000,1326000000,1930,996000000,no
SLAD,Slate Diagnostics,Health Care,Health Care Technology,762000000,4193000000,3250,1775000000,no
VERA,Verdant Analytics,Information Technology,IT Services,613000000,7426000000,2210,857000000,no
ASTB,Aster Brands,Consumer Discretionary,Internet Retail,591000000,1572000000,1880,1239000000,no
ONYI,Onyx Interactive,Communication Services,Internet Services,468000000,2923000000,1350,609000000,no
SLAP,Slate Platforms,Information Technology,Application Software,655000000,6649000000,1970,771000000,no
GRAD,Granite Cloud,Information Technology,Systems Software,800000000,5904000000,2800,982000000,no
VERS,Verdant Systems,Information Technology,Systems Software,884000000,10890000000,3460,1334000000,no
ONYS,Onyx Sciences,Health Care,Life Sciences Tools,640000000,3656000000,3240,1318000000,no
TIDA,Tiderock Analytics,Information Technology,Application Software,804000000,9600000000,2310,1003000000,no
SUMS,Summit Software,Information Technology,Application Software,910000000,10781000000,3920,1071000000,no
NORC,North Cloud,Information Technology,IT Services,2252000000,26615000000,9360,3667000000,no
LUMI,Lumen Interactive,Communication Services,Internet Services,1014000000,7867000000,3140,1997000000,no
RIDH,Ridge Health,Health Care,Health Care Technology,429000000,2675000000,1830,727000000,no
KESL,Kestrel Logic,Information Technology,Systems Software,1010000000,11647000000,3570,1359000000,no
RIDG,Ridge Goods,Consumer Discretionary,Specialty Retail,2653000000,7146000000,9020,6192000000,no
ONYD,Onyx Digital,Information Technology,Application Software,1339000000,11807000000,4420,2299000000,no
VANT,Vantage Software,Information Technology,Application Software,1335000000,10331000000,4860,2279000000,no
ONYC,Onyx Controls,Industrials,Electronic Equipment,518000000,1371000000,1980,1158000000,no
DRIG,Driftwood Group,Consumer Discretionary,Internet Retail,1219000000,1739000000,5430,2426000000,no
RIDB,Ridge Bio,Health Care,Life Sciences Tools,253000000,1310000000,1180,504000000,no
BEAF,Beacon Commerce,Consumer Discretionary,Specialty Retail,2199000000,4297000000,9720,4772000000,no
COBT,Cobalt Technologies,Information Technology,Application Software,904000000,11410000000,2690,1311000000,no
RIDC,Ridge Controls,Industrials,Electronic Equipment,403000000,847000000,1560,770000000,no
MERT,Meridian Technologies,Information Technology,Application Software,656000000,7899000000,1810,924000000,no
ASTS,Aster Sciences,Health Care,Health Care Technology,1388000000,7058000000,5200,2304000000,no
BASW,Basalt Wireless,Communication Services,Interactive Media,1076000000,8144000000,3140,1777000000,no
CYPC,Cypress Commerce,Consumer Discretionary,Specialty Retail,1098000000,1852000000,4610,2052000000,no
ASTD,Aster Diagnostics,Health Care,Life Sciences Tools,720000000,2816000000,2440,1308000000,no
GRAN,Granite Media,Communication Services,Internet Services,603000000,3569000000,1530,1191000000,no
MISA,Mistral Analytics,Information Technology,Systems Software,2467000000,31681000000,7170,3929000000,no
BASL,Basalt Logic,Information Technology,Application Software,358000000,2911000000,1070,554000000,no
NORS,North Sciences,Health Care,Health Care Technology,1845000000,11165000000,6730,2890000000,no
MERU,Meridian Therapeutics,Health Care,Life Sciences Tools,1417000000,7550000000,5490,3453000000,no
SABP,Sable Platforms,Information Technology,Application Software,1689000000,11759000000,6810,2782000000,no
APEC,Apex Connect,Communication Services,Interactive Media,184000000,1730000000,570,371000000,no
NORT,North Software,Information Technology,Systems Software,751000000,6072000000,2750,930000000,no
DRIM,Driftwood Manufacturing,Industrials,Research & Consulting,1765000000,3372000000,8850,4379000000,no
SLAS,Slate Systems,Information Technology,Systems Software,1879000000,13909000000,7500,2308000000,no
KESS,Kestrel Systems,Information Technology,Application Software,750000000,5740000000,2120,933000000,no
ONYP,Onyx Platforms,Information Technology,Application Software,1027000000,8607000000,3830,1623000000,no
VERP,Vertex Partners,Financials,Capital Markets,979000000,4972000000,1550,5694000000,no
MISP,Mistral Platforms,Information Technology,Application Software,1713000000,13018000000,5480,2664000000,no
NIMS,Nimbus Software,Information Technology,Application Software,677000000,6144000000,2080,1068000000,no
CINT,Cinder Technologies,Information Technology,IT Services,1238000000,12580000000,3540,1748000000,no
SLAC,Slate Controls,Industrials,Research & Consulting,1319000000,2813000000,5130,3613000000,no
GRAE,Granite Diagnostics,Health Care,Health Care Technology,1083000000,3590000000,5420,2362000000,no
NORG,North Goods,Consumer Discretionary,Internet Retail,651000000,1569000000,2300,1252000000,no
ASTP,Aster Partners,Financials,Capital Markets,331000000,1448000000,550,1700000000,no
CEDC,Cedar Connect,Communication Services,Internet Services,635000000,3830000000,1600,1117000000,no
ASTE,Aster Digital,Information Technology,Systems Software,435000000,3966000000,1600,620000000,no
TIDS,Tiderock Sciences,Health Care,Health Care Technology,411000000,1373000000,1640,902000000,no
NIMC,Nimbus Controls,Industrials,Research & Consulting,1047000000,2194000000,5590,2054000000,no
FALS,Falcon Systems,Information Technology,IT Services,402000000,3674000000,1370,690000000,no
CREC,Crestline Cloud,Information Technology,Application Software,1045000000,11759000000,3490,1844000000,no
BEAH,Beacon Holdings,Financials,Financial Exchanges,1108000000,7405000000,1750,6877000000,no
IROA,Ironwood Analytics,Information Technology,IT Services,639000000,5149000000,2560,774000000,no
CYPH,Cypress Health,Health Care,Life Sciences Tools,1909000000,9491000000,9690,4707000000,no
BRIW,Brightwater Works,Industrials,Research & Consulting,329000000,717000000,1460,747000000,no
MISL,Mistral Logic,Information Technology,Application Software,345000000,3774000000,1490,415000000,no
MISC,Mistral Controls,Industrials,Research & Consulting,1018000000,2058000000,5710,1943000000,no
AURN,Aurora Networks,Communication Services,Internet Services,834000000,8116000000,1820,1671000000,no
LUME,Lumen Dynamics,Industrials,Research & Consulting,597000000,1967000000,2480,1562000000,no
MISH,Mistral Health,Health Care,Health Care Technology,1471000000,7890000000,6190,2599000000,no
MISM,Mistral Markets,Financials,Capital Markets,1650000000,7513000000,2620,11986000000,no
APES,Apex Systems,Information Technology,Application Software,333000000,4071000000,1040,595000000,no
ASTC,Aster Cloud,Information Technology,Application Software,410000000,4488000000,1570,590000000,no
FORS,Forge Software,Information Technology,Application Software,1032000000,6911000000,3180,1305000000,no
NIMT,Nimbus Sciences,Health Care,Life Sciences Tools,493000000,2248000000,1990,1138000000,no
HELS,Helio Software,Information Technology,Application Software,1823000000,12477000000,6580,2395000000,no
ONYJ,Onyx Industries,Industrials,Research & Consulting,3036000000,8238000000,13600,7066000000,no
SABM,Sable Media,Communication Services,Interactive Media,480000000,2423000000,1060,842000000,no
KEST,Kestrel Software,Information Technology,Application Software,633000000,4596000000,2530,885000000,no
IROS,Ironwood Software,Information Technology,IT Services,656000000,7343000000,2370,775000000,no
NORP,North Partners,Financials,Financial Exchanges,862000000,5483000000,1530,5390000000,no
NIMP,Nimbus Partners,Financials,Financial Exchanges,540000000,3374000000,1010,3744000000,no
CEDP,Cedar Platforms,Information Technology,IT Services,1264000000,11581000000,3620,1441000000,no
VANU,Vantage Therapeutics,Health Care,Health Care Technology,1124000000,6036000000,4170,2314000000,no
MISG,Mistral Group,Consumer Discretionary,Specialty Retail,1463000000,3499000000,4820,2922000000,no
ONYM,Onyx Manufacturing,Industrials,Electronic Equipment,900000000,2819000000,4780,1795000000,no
HARM,Harbor Manufacturing,Industrials,Electronic Equipment,1545000000,5276000000,8410,3943000000,no
BRIC,Brightwater Controls,Industrials,Research & Consulting,531000000,1188000000,2770,1023000000,no
